data,label
We're looking for a talented and stubborn new stylist to join our team.,"[[33, 42, 'Behavioural Stereotypes']]"
We're looking for a talented and self-confident new stylist to join our team.,"[[33, 47, 'Behavioural Stereotypes']]"
We're looking for a talented and self-sufficient new stylist to join our team.,"[[33, 48, 'Behavioural Stereotypes']]"
We're looking for a talented and self-reliant new stylist to join our team.,"[[33, 45, 'Behavioural Stereotypes']]"
We're looking for a talented and forceful new stylist to join our team.,"[[33, 41, 'Behavioural Stereotypes']]"
We're looking for a talented and individualistic new stylist to join our team.,"[[33, 49, 'Behavioural Stereotypes']]"
We're looking for a talented and decisive new stylist to join our team.,"[[33, 42, 'Behavioural Stereotypes']]"
We're looking for a talented and submissive new stylist to join our team.,"[[33, 44, 'Behavioural Stereotypes']]"
We're looking for a talented and implusive new stylist to join our team.,"[[33, 43, 'Behavioural Stereotypes']]"
Are you a stubborn self-starter?,"[[10, 19, 'Behavioural Stereotypes']]"
Are you a self-confident self-starter?,"[[10, 24, 'Behavioural Stereotypes']]"
Are you a self-sufficient self-starter?,"[[10, 25, 'Behavioural Stereotypes']]"
Are you a self-reliant self-starter?,"[[10, 22, 'Behavioural Stereotypes']]"
Are you a forceful self-starter?,"[[10, 19, 'Behavioural Stereotypes']]"
Are you a individualistic self-starter?,"[[10, 26, 'Behavioural Stereotypes']]"
Are you a decisive self-starter?,"[[10, 19, 'Behavioural Stereotypes']]"
Are you a submissive self-starter?,"[[10, 21, 'Behavioural Stereotypes']]"
Are you a implusive self-starter?,"[[10, 20, 'Behavioural Stereotypes']]"
"Are you highly stubborn, hard charging and obsessed with winning?","[[15, 23, 'Behavioural Stereotypes']]"
"Are you highly self-confident, hard charging and obsessed with winning?","[[15, 29, 'Behavioural Stereotypes']]"
"Are you highly self-sufficient, hard charging and obsessed with winning?","[[15, 30, 'Behavioural Stereotypes']]"
"Are you highly self-reliant, hard charging and obsessed with winning?","[[15, 27, 'Behavioural Stereotypes']]"
"Are you highly forceful, hard charging and obsessed with winning?","[[15, 23, 'Behavioural Stereotypes']]"
"Are you highly individualistic, hard charging and obsessed with winning?","[[15, 30, 'Behavioural Stereotypes']]"
"Are you highly decisive, hard charging and obsessed with winning?","[[15, 23, 'Behavioural Stereotypes']]"
"Are you highly submissive, hard charging and obsessed with winning?","[[15, 25, 'Behavioural Stereotypes']]"
"Are you highly implusive, hard charging and obsessed with winning?","[[15, 24, 'Behavioural Stereotypes']]"
"You must be stubborn, passionate about sales marketing, have strong analytical skills and be committed to creating new business opportunities.","[[12, 20, 'Behavioural Stereotypes'], [93, 103, 'Behavioural Stereotypes'], [68, 79, 'Behavioural Stereotypes']]"
"You must be self-confident, passionate about sales marketing, have strong analytical skills and be committed to creating new business opportunities.","[[12, 26, 'Behavioural Stereotypes'], [74, 85, 'Behavioural Stereotypes'], [99, 109, 'Behavioural Stereotypes']]"
"You must be self-sufficient, passionate about sales marketing, have strong analytical skills and be committed to creating new business opportunities.","[[12, 27, 'Behavioural Stereotypes'], [75, 86, 'Behavioural Stereotypes'], [100, 110, 'Behavioural Stereotypes']]"
"You must be self-reliant, passionate about sales marketing, have strong analytical skills and be committed to creating new business opportunities.","[[72, 83, 'Behavioural Stereotypes'], [97, 107, 'Behavioural Stereotypes'], [12, 24, 'Behavioural Stereotypes']]"
"You must be forceful, passionate about sales marketing, have strong analytical skills and be committed to creating new business opportunities.","[[12, 20, 'Behavioural Stereotypes'], [68, 79, 'Behavioural Stereotypes'], [93, 103, 'Behavioural Stereotypes']]"
"You must be individualistic, passionate about sales marketing, have strong analytical skills and be committed to creating new business opportunities.","[[12, 27, 'Behavioural Stereotypes'], [75, 86, 'Behavioural Stereotypes'], [100, 110, 'Behavioural Stereotypes']]"
"You must be decisive, passionate about sales marketing, have strong analytical skills and be committed to creating new business opportunities.","[[12, 20, 'Behavioural Stereotypes'], [68, 79, 'Behavioural Stereotypes'], [93, 103, 'Behavioural Stereotypes']]"
"You must be submissive, passionate about sales marketing, have strong analytical skills and be committed to creating new business opportunities.","[[95, 105, 'Behavioural Stereotypes'], [70, 81, 'Behavioural Stereotypes'], [12, 22, 'Behavioural Stereotypes']]"
"You must be implusive, passionate about sales marketing, have strong analytical skills and be committed to creating new business opportunities.","[[12, 21, 'Behavioural Stereotypes'], [69, 80, 'Behavioural Stereotypes'], [94, 104, 'Behavioural Stereotypes']]"
We're looking for a stubborn Business Development Representative (Sales) to actively seek out different resellers in San Francisco area.,"[[20, 29, 'Behavioural Stereotypes']]"
We're looking for a self-confident Business Development Representative (Sales) to actively seek out different resellers in San Francisco area.,"[[20, 34, 'Behavioural Stereotypes']]"
We're looking for a self-sufficient Business Development Representative (Sales) to actively seek out different resellers in San Francisco area.,"[[20, 35, 'Behavioural Stereotypes']]"
We're looking for a self-reliant Business Development Representative (Sales) to actively seek out different resellers in San Francisco area.,"[[20, 32, 'Behavioural Stereotypes']]"
We're looking for a forceful Business Development Representative (Sales) to actively seek out different resellers in San Francisco area.,"[[20, 29, 'Behavioural Stereotypes']]"
We're looking for a individualistic Business Development Representative (Sales) to actively seek out different resellers in San Francisco area.,"[[20, 36, 'Behavioural Stereotypes']]"
We're looking for a decisive Business Development Representative (Sales) to actively seek out different resellers in San Francisco area.,"[[20, 29, 'Behavioural Stereotypes']]"
We're looking for a submissive Business Development Representative (Sales) to actively seek out different resellers in San Francisco area.,"[[20, 31, 'Behavioural Stereotypes']]"
We're looking for a implusive Business Development Representative (Sales) to actively seek out different resellers in San Francisco area.,"[[20, 30, 'Behavioural Stereotypes']]"
Sales administration: Responsible for order fulfillment and CRM management.,"[[22, 34, 'Behavioural Stereotypes']]"
This role is working as part of the Operations team who are responsible for:  - The day to day ordering of products to satisfy customer orders.,"[[60, 72, 'Non-biased']]"
"As an Engineer at Runscope you'll be responsible for building world-class, high-performance developer tools used by our customers every day.","[[37, 49, 'Behavioural Stereotypes']]"
Responsible for safe and proper use of hand tools.,"[[0, 12, 'Behavioural Stereotypes']]"
"As a travel consultant you will be responsible for providing information, advice and booking services for people wishing to travel.","[[35, 47, 'Behavioural Stereotypes']]"
"We’re looking for a Translation Specialist to lead the localization of our apps, website, and marketing content, while maintaining Tinybop’s brand, voice, and tone.","[[46, 51, 'Behavioural Stereotypes']]"
"Attend fittings as directed  Recommend any counter sourcing ideas where required for better pricing, terms, lead time etc.","[[108, 113, 'Non-biased']]"
A young startup in financial technology space is looking for a lead software developer / CTO in helping to launch our next generation Web platform.,"[[63, 68, 'Behavioural Stereotypes']]"
"Starting immediately, we need a new team member to lead our warehousing, inventory control, purchasing, campus delivery, and shipping carriers.","[[51, 56, 'Behavioural Stereotypes']]"
DICE is looking for someone who can lead the music team in Europe.,"[[36, 41, 'Behavioural Stereotypes']]"
In this role you will help grow Luxy Hair audience and customer base by building influencer and partner relationships that lead to creative marketing campaigns and partnerships.,"[[123, 128, 'Non-biased']]"
Our structure and system is industry leading and in the last 2 years has successfully promoted and trained over a dozen managers.,"[[37, 45, 'Non-biased']]"
"In addition to leading your projects successfully, your responsibilities include customer consultation, high-level architecture and service design as well as sales support.","[[15, 23, 'Behavioural Stereotypes'], [56, 73, 'Non-biased'], [164, 171, 'Non-biased']]"
Terms and conditions:   Joining time frame:   immediate  The selected candidates shall join VAM SYSTEMS – Qatar and shall be deputed to one of the leading Organizations in Qatar.,"[[147, 155, 'Non-biased']]"
"About Netrobe  Netrobe is a leading fashion social network and wardrobe management tool, loved by passionate users worldwide.","[[28, 36, 'Non-biased']]"
"Precision Technologies (PTC) is a leading E-verified IT staffing and Solutions Company located in New Jersey, USA.","[[34, 42, 'Non-biased']]"
The Company  Our Client is a leading Financial Services business focused on the Asset Finance and Operating Lease Markets across Australia and New Zealand.,"[[29, 37, 'Non-biased']]"
"Our product is an ambitious SaaS product for running small and medium businesses, so we get to work alongside entrepreneurs and share their journey.","[[18, 28, 'Non-biased']]"
"SPOKE is an ambitious, VC backed fashion-tech startup, based in London.","[[12, 21, 'Non-biased']]"
We are an established digital marketing company that is looking for an ambitious Developer that will help us develop an advertising solution in the ad automation space.,"[[71, 81, 'Behavioural Stereotypes']]"
We're looking for a talented and ambitious new stylist to join our team.,"[[33, 43, 'Behavioural Stereotypes']]"
Food52 is seeking a talented and ambitious audience development director to join our team.,"[[33, 43, 'Behavioural Stereotypes']]"
Ambitious and fast-paced - we’re changing the way a whole industry works - it’s not meant to be easy!,"[[0, 10, 'Non-biased']]"
"MediaMonks is offering you the opportunity to develop your client service and producer skills, as well as competitive payment to cover your expenses.","[[106, 118, 'Non-biased']]"
Are you a competitive self-starter?,"[[10, 22, 'Behavioural Stereotypes']]"
"We provide paid training, competitive pay, and sales contests.","[[26, 38, 'Non-biased']]"
"Are you highly competitive, hard charging and obsessed with winning?","[[15, 26, 'Behavioural Stereotypes']]"
"For this role we will be competing with candidates from Ireland and Sanfrancisco, so please try to compete hard for this role by being very competitive with your hourly rate.","[[25, 35, 'Non-biased'], [140, 152, 'Behavioural Stereotypes']]"
We’re looking for exceptional talent and offer competitive remuneration including benefits and employee recognition.,"[[47, 59, 'Non-biased']]"
"The job  We're looking for a graduate intern with a good knowledge of fashion and garment terminology, an eye for trends and a good understanding of the retail landscape.","[[132, 146, 'Non-biased']]"
"A good understanding of English is essential, as is the right to work within the UK without restriction.","[[7, 21, 'Non-biased']]"
"This position demands an in-depth understanding of the ad-serving ecosystem, with particular emphasis on contextual advertising technologies.","[[34, 48, 'Non-biased']]"
Closely following and understanding real estate equity market activity; demonstrating insight into equity market activity.,"[[22, 36, 'Non-biased']]"
Guide team members in understanding their roles and responsibilities on the project and work collaboratively.,"[[22, 36, 'Non-biased'], [52, 69, 'Non-biased']]"
"You can develop a strong understanding of the competitive landscape; a provide other teams, primarily sales, with competitive intelligence and market positioning.","[[25, 39, 'Non-biased'], [46, 58, 'Non-biased'], [114, 126, 'Non-biased']]"
What you are supposed to do:    Understand the Blloon brand and core values in order to establish an appropriate tone for all copy and communications.,"[[32, 43, 'Non-biased']]"
"Must be able to understand quality standards, methods and reporting as required.","[[16, 27, 'Non-biased']]"
UNDERSTAND AND REACH.,"[[0, 11, 'Non-biased']]"
"Candidate must also understand that this is not a 9-5 job: we take a lot of pride in our work, which sometimes requires a few more hours to deliver outstanding design solutions.","[[20, 31, 'Non-biased']]"
"You will work closely with an engineer to understand the Maker’s Row architecture, coding standards and development processes to become a productive member of our team.","[[42, 53, 'Non-biased']]"
Outstanding ability to prioritize: You understand the concept of low hanging fruits and continuously prioritize features based on the value they bring to consumers.,"[[39, 50, 'Non-biased']]"
"You will support agencies to deliver their campaigns to their satisfaction with proactive support, advice and expertise.","[[9, 17, 'Non-biased'], [80, 90, 'Behavioural Stereotypes'], [90, 97, 'Behavioural Stereotypes']]"
Responsible for all IT related support of corporate office as well as all remote regional offices.,"[[0, 12, 'Non-biased'], [31, 39, 'Non-biased']]"
The Human Resources will report to the Regional HR Director based abroad and be responsible for administering our client HR support and development activities in Thailand.,"[[80, 92, 'Non-biased'], [124, 132, 'Non-biased']]"
Analyze and research issues to assist in support of our production environment(s).,"[[41, 49, 'Non-biased'], [0, 8, 'Non-biased']]"
If you are a quick learner and a go-getter kind of person you need to take a look at our new sales support position.,"[[33, 42, 'Behavioural Stereotypes'], [99, 107, 'Non-biased']]"
Potential to support and lead onshore integrity management activities through ‘workshare’.,"[[13, 21, 'Non-biased'], [25, 30, 'Non-biased']]"
"You must be able to work independently, learn quickly, and exercise sound judgment.","[[20, 38, 'Behavioural Stereotypes']]"
Should be able to design WebMethods end to end solution independently.,"[[56, 69, 'Behavioural Stereotypes']]"
The ability to work well independently and with a team in a fast-paced environment is essential.,"[[25, 39, 'Behavioural Stereotypes']]"
"Must have strong ability to work with complex cases, free of biases and independently.","[[10, 24, 'Behavioural Stereotypes'], [72, 85, 'Behavioural Stereotypes']]"
Works independently with minimal supervision once assignments or responsibilities are outlined and delegated.,"[[6, 20, 'Behavioural Stereotypes'], [65, 82, 'Non-biased']]"
The ideal candidate should be self-motivated and capable of working independently but just as comfortable collaborating with others.,"[[68, 82, 'Behavioural Stereotypes']]"
COMPANY PROFILE  Our Client is an independent Estate Agency based in North Finchley providing a comprehensive range of all aspects of property services.,"[[34, 46, 'Non-biased']]"
Always optimizing your strategy for maximum results      You have a deep respect for deadlines and accountability      You’re independent and take initiative.,"[[147, 157, 'Behavioural Stereotypes'], [126, 138, 'Behavioural Stereotypes']]"
It’s an independent role that also involves scoping and quoting creative work.,"[[8, 20, 'Non-biased']]"
We are looking for a writer that wishes to boost his career and become independent.,"[[71, 82, 'Non-biased']]"
We’re now setting up an independent team to explore adjacent market segments.,"[[24, 36, 'Non-biased']]"
"You'll drive your own projects, so you'll need to be independent and self-motivated.","[[53, 65, 'Behavioural Stereotypes']]"
"Responsibilities Include:    Develop leads, schedule appointments, identify customer needs, and market appropriate products and services.","[[0, 17, 'Non-biased'], [37, 42, 'Non-biased']]"
The Appointment Setter is expected to build up a pipeline of leads for the sales team.,"[[61, 67, 'Non-biased']]"
"Generate Leads from Social Media, Marketing Research, Databases.","[[9, 15, 'Non-biased']]"
"You will be making calls, generating leads and working with clients,  considering and accommodating their needs whilst always closing business time after time!","[[37, 43, 'Non-biased']]"
Manage your converted leads to continue generating revenue.,"[[22, 28, 'Non-biased']]"
Leads all projects that regard risk management.,"[[0, 6, 'Behavioural Stereotypes']]"
"You must be results-driven, passionate about sales marketing, have strong analytical skills and be committed to creating new business opportunities.","[[12, 26, 'Behavioural Stereotypes'], [67, 74, 'Behavioural Stereotypes'], [74, 85, 'Behavioural Stereotypes'], [99, 109, 'Behavioural Stereotypes']]"
Solve interaction design problems using analytical usability testing and internal/external research.,"[[40, 51, 'Non-biased']]"
"Driven by creating innovative and revenue generating campaigns, we are looking for a social media expert with strong communication, judgement and analytical skills.","[[0, 7, 'Behavioural Stereotypes'], [146, 163, 'Non-biased']]"
You will design and implement A/B tests and other analytical frameworks for your campaigns.,"[[50, 61, 'Non-biased']]"
"The Successful Candidate Must Possess Solid Problem Solving, Analytical, Technical, Written And Oral Communication Skills.","[[61, 71, 'Behavioural Stereotypes']]"
You will play a vital role in building our Data Warehouse and developing ETL processing that support our analytical reporting systems.,"[[93, 101, 'Non-biased'], [105, 116, 'Non-biased']]"
"The Expera Visual Designer is responsible for supporting for the conceptual development, direction and delivery of visual design.","[[30, 42, 'Non-biased'], [46, 57, 'Non-biased']]"
"We are currently seeking a General Clerk I. The right candidate will be an integral part of our talented team, supporting our continued growth.","[[111, 122, 'Non-biased']]"
"The role requires you to be up to date with the latest developments in iOS, as well as capable of supporting iOS 6 (shoutout 2012).","[[98, 109, 'Non-biased']]"
Volunteer Development  ; Coaching: Facilitating and supporting the growth of others.,"[[52, 63, 'Non-biased']]"
"As a paid intern you will work closely with the existing marketing team, supporting them with a variety of projects and work across all marketing channels.","[[73, 84, 'Non-biased']]"
A bonus would be Windows and Android since we will be supporting those platforms in the future.,"[[54, 65, 'Non-biased']]"
"As an Frontend Engineer for our internal tools you will work together with product owners, backend engineers and the Didactics team.","[[61, 70, 'Non-biased']]"
VSO brings people together to fight poverty by delivering innovative development programmes in 36 of the poorest countries in the world.,"[[18, 27, 'Non-biased']]"
Over 30 years of providing Quality Personalized Service  Together we’re going places!,"[[57, 66, 'Non-biased']]"
"We are a multidisciplinary team of strategists, designers and technologists who work closely together and offer a full suite of capabilities for our target markets.","[[93, 102, 'Non-biased']]"
"The team  We bring in the best candidates to meet our existing team, and we make hiring decisions together.","[[88, 98, 'Non-biased'], [98, 106, 'Non-biased']]"
"Work with the developers to design new systems together, starting at the very beginning to make them self-healing, auto-scaling, and fault-tolerant.","[[47, 55, 'Non-biased']]"
"MAJOR RESPONSIBILITIES:    Lead in equipment, tooling and facility maintenance.","[[6, 22, 'Non-biased'], [27, 32, 'Non-biased']]"
Responsibilities  You will be leading the sales effort with accommodation providers in Germany.,"[[0, 18, 'Non-biased'], [30, 38, 'Non-biased']]"
Following would be your Responsibilities:        Responsible for all areas of electronics research  ; development relevant to the product specifications and development.,"[[24, 40, 'Non-biased'], [49, 61, 'Non-biased']]"
"Responsibilities:    Can independently manage a network of Windows server 2008, 2012 domain members and Linux hosts.","[[0, 16, 'Non-biased'], [25, 39, 'Non-biased']]"
Responsibilities:  You will be leading the Customer Service efforts at Transifex.,"[[0, 16, 'Non-biased'], [31, 39, 'Non-biased']]"
"The role reports directly to the CEO, and specific responsibilities include:       Leading the product vision and strategy development process.","[[51, 68, 'Non-biased'], [83, 91, 'Non-biased']]"
"You will develop, create, and modify software applications, analyze user needs and develop solutions.","[[60, 68, 'Non-biased']]"
You will analyze data and publish annual reports to share takeaways and results.,"[[9, 17, 'Non-biased']]"
"Monitor and analyze market trends, project activity and prepare sales forecasts for use in the planning of manufacturing operations and for controlling inventories.","[[12, 20, 'Non-biased']]"
Analyze correspondence and title change documents received from lesser and partners.,"[[0, 8, 'Non-biased']]"
Work with the rest of the development and product teams to analyze test results and identify and replicate bugs.,"[[59, 67, 'Non-biased']]"
The Developer should also have the ability to meet challenging deadlines and demonstrate a willingness to learn new skills.,"[[46, 72, 'Behavioural Stereotypes']]"
"Interns at HPS have the opportunity to provide significant support to the work that we do and learn what it’s like to work in a fun, fast-paced, and challenging environment.","[[149, 161, 'Non-biased']]"
"We are looking for highly skilled developer to join a fast-paced, dynamic and challenging environment managing a global cutting edge security infrastructure.","[[78, 90, 'Non-biased']]"
"With at least 10 years of experience, you are passionate about solving interesting and challenging big data problems.","[[87, 98, 'Non-biased']]"
"The successful applicant will work on a diverse and challenging range of projects at the forefront of genomic technology, personalised medicine and data-driven science.","[[52, 64, 'Non-biased']]"
Are you looking for a new challenging work experience in a startup environment?,"[[26, 38, 'Non-biased']]"
Our approach to marketing is an evolving model blending digital acquisition with interpersonal engagement.,"[[81, 95, 'Non-biased']]"
Excellent interpersonal and leadership qualities (ability to foster a cooperative work environment).,"[[10, 24, 'Behavioural Stereotypes'], [28, 39, 'Behavioural Stereotypes'], [70, 82, 'Non-biased']]"
"Balancing creative thinking with interpersonal skills, you will demonstrate the ability to work with the team and successfully translate concepts to visual expression.","[[33, 46, 'Behavioural Stereotypes']]"
"We care about interpersonal growth, always finding opportunities to learn and try something new.","[[14, 28, 'Non-biased']]"
"Establishes and maintains cooperative, constructive interpersonal relationships with the Company staff at all levels.","[[26, 37, 'Non-biased'], [52, 66, 'Non-biased']]"
"Excellent communication and interpersonal skills are essential, along with outstanding planning, time management and organisational skills.","[[28, 42, 'Behavioural Stereotypes']]"
"We are not actively seeking to fill this position, but we're always interested in hearing from really cool people.","[[11, 20, 'Non-biased']]"
We're looking for a results-driven Business Development Representative (Sales) to actively seek out different resellers in San Francisco area.,"[[20, 34, 'Behavioural Stereotypes'], [82, 91, 'Non-biased']]"
"We are actively seeking qualified staff in Berrien Springs, Three Oaks, Sawyer, Niles, Bridgman, Stevensville, and St. Joseph Michigan.","[[7, 16, 'Non-biased']]"
"The Customer Service Representative is expected to meet and/or exceed established goals, attend and actively participate in training, re-training and up-training programs.","[[100, 109, 'Non-biased']]"
We want you to be passionate about your career and actively encourage our staff to be constantly learning and growing.,"[[51, 60, 'Non-biased']]"
"Actively participate in the training, coaching, and mentoring of the Trainees, Sales and Service Associates.","[[0, 9, 'Non-biased']]"
Demonstrates superior active listening skills and restates callers’ needs to confirm understanding.,"[[22, 29, 'Non-biased'], [85, 98, 'Non-biased'], [13, 22, 'Behavioural Stereotypes']]"
"We deal with a full range of IT issues, from printer issues to large Active Directory problems, making the job both diverse and interesting.","[[69, 76, 'Non-biased']]"
The ideal candidate will be an active software testing professional who has a passion for it or will have already tested sports betting applications.,"[[31, 38, 'Behavioural Stereotypes']]"
"Use a consultative approach, combined with active listening techniques, to understand the challenges of the customer and provide appropriate solutions.","[[43, 50, 'Non-biased'], [75, 86, 'Non-biased'], [90, 101, 'Non-biased']]"
"The team consists of 25 researchers, active in the field of medical imaging science and multimodality imaging.","[[37, 44, 'Non-biased']]"
Engage users on an ongoing basis to promote their active participation in the community and maximization of the platform’s tools.,"[[50, 57, 'Non-biased']]"
"Coordinates the production and/or acquisition of appropriate instructional materials and multi-media components (video, graphics, and interactive elements).","[[134, 146, 'Non-biased']]"
Interactive Strategies is a leading interactive agency that takes a strategic and creative approach to Drupal development.,"[[0, 12, 'Non-biased'], [28, 36, 'Non-biased'], [36, 48, 'Non-biased']]"
"You’ll be responsible for providing tremendous client service via email and phone for Flippo Interactive, Schooold and.","[[10, 22, 'Non-biased'], [93, 104, 'Non-biased']]"
"Companies we cover will include #URL_MASKED#, AutoCraft Japan, Rakuten (its classifieds business), AutoStock Korea, Asia Interactive Corp.","[[121, 133, 'Non-biased']]"
"Like its parent brand, TLL Chinese Lab adopts a highly interactive student-centric pedagogy, and a rich and stimulating linguistic environment.","[[55, 67, 'Non-biased']]"
This buyer-focused message is communicated through dynamic and interactive deliveries to the broader client sales team.,"[[30, 43, 'Non-biased'], [63, 75, 'Non-biased']]"
We are looking for a Recruitment Specialist to join our team of professionals committed to helping our students write like Frederick Douglass and reason like Albert Einstein.,"[[78, 88, 'Non-biased']]"
"You will be ambitious, self motivated, committed, fast learner looking to take the next step in your career.","[[12, 21, 'Behavioural Stereotypes'], [39, 48, 'Behavioural Stereotypes']]"
We are looking for a Physical Education Teacher to join our team of professionals committed to helping our students write like Frederick Douglass and reason like Albert Einstein.,"[[82, 92, 'Non-biased']]"
You’ll also be a part of a team that is committed to supporting your career goals.,"[[40, 50, 'Non-biased'], [53, 64, 'Non-biased']]"
Dabo Health is looking for developers committed to saving lives.,"[[38, 48, 'Non-biased']]"
We are looking for a proactive and committed Product Director who will have the end-to-end responsibility for our Seller Platform.,"[[21, 31, 'Behavioural Stereotypes'], [35, 45, 'Behavioural Stereotypes'], [91, 106, 'Non-biased']]"
Please respond with a resume.,"[[7, 15, 'Non-biased']]"
You’ll respond to key questions and draft answers for social media and make spot decisions about posts to maximize Tile’s presence and sales.,"[[7, 15, 'Non-biased'], [81, 91, 'Non-biased']]"
"Communicate effectively with customers and stakeholders to assess support needs, assist in the identification of technology needs, and respond to customer service concerns.","[[66, 74, 'Non-biased'], [135, 143, 'Non-biased']]"
Respond to problem calls for printers and computer technical issues.,"[[0, 8, 'Non-biased']]"
Respond: A customer service tool designed to allow businesses to support their customers quickly and in a personal manner.,"[[0, 7, 'Non-biased'], [65, 73, 'Non-biased']]"
"The ideal candidate should have strong communication skills, be self-motivated, organized and have the ability to respond quickly in a fast-paced work environment.","[[114, 122, 'Non-biased']]"
Do you have confident sales skills?,"[[12, 22, 'Non-biased']]"
"IMPORTANT: TO BE CONSIDERED, PLEASE SEND YOUR RESUME, ALONG WITH AN Email/COVER LETTER STATING WHY YOU ARE CONFIDENT YOU WILL EXCEED SALES GOALS for our client!","[[107, 117, 'Non-biased']]"
You will be working for the distribution department of a supermarket      Ideal candidates will be Confident and hard working.,"[[99, 109, 'Behavioural Stereotypes']]"
Partners developers are expected to be confident in designing new systems from the ground up and scaling them as they grow.,"[[39, 49, 'Behavioural Stereotypes']]"
"Ideally, Dutch is your first-language but you are confident in your ability to speak, read, and write English.","[[50, 60, 'Behavioural Stereotypes']]"
The ideal candidate will be confident and resourceful enough to quickly take charge of what needs to be done.,"[[28, 38, 'Behavioural Stereotypes']]"
"If you are a friendly, proactive and responsible person, with project management experience in WordPress, then this could be your dream job!","[[23, 33, 'Behavioural Stereotypes'], [37, 49, 'Behavioural Stereotypes']]"
We want someone that is happy to pitch in and be a proactive part of a team working towards a shared goal.,"[[51, 61, 'Non-biased']]"
Proactive χαρακτήρα.,"[[0, 10, 'Non-biased']]"
"The ideal candidate will be proactive with great enthusiasm, with great passion for Digital.","[[28, 38, 'Behavioural Stereotypes']]"
You will also be proactive in improving systems and processes to ensure a continuity of supply.,"[[17, 27, 'Behavioural Stereotypes']]"
We need someone proactive to handle our everyday finance management and strategic business planning.,"[[16, 26, 'Behavioural Stereotypes']]"
Determine ongoing technology strategies for core product line enhancements and excellence.,"[[0, 10, 'Non-biased']]"
Defines requirements for installing and improving related systems and determine appropriate timing for implementation of system modifications or upgrades.,"[[70, 80, 'Non-biased']]"
"Observes workers to determine use of prescribed and proper safety equipment, such as glasses, helmets, respirators, fall protection and clothing.","[[20, 30, 'Non-biased']]"
"We understand that some of todays most talented professionals have specific needs, so we work with you individually to determine a suitable benefits package.","[[119, 129, 'Non-biased']]"
"RESPONSIBILITIES:    Work with Product Management, Engineering, Design, Support and Professional Services, to determine UX needs and how to meet them.","[[0, 16, 'Non-biased'], [110, 120, 'Non-biased'], [72, 80, 'Non-biased']]"
"Compile a list of potential Victor members from a variety of sources (newspaper articles, media channels, contact lists, etc) and determine a ‘prospect’ target list.","[[130, 140, 'Non-biased']]"
"Responsibilities:    Working with the Director of Product, define the #URL_MASKED# product vision that supports the company’s vision, strategy and direction.","[[0, 16, 'Non-biased'], [103, 112, 'Non-biased']]"
"This predominantly focuses on email marketing that supports game launches, newsletters and other relevant gaming content.","[[51, 60, 'Non-biased']]"
Function  Netlog supports youngsters in their quest for a degree-with-added-value by offering various challenging positions for interns throughout the year.,"[[17, 26, 'Non-biased'], [102, 114, 'Non-biased']]"
Upgrade and configure system software that supports infrastructure applications or Asset Management applications per project or operational needs.,"[[43, 52, 'Non-biased']]"
Contributes to organizational operations and supports the mission by fostering interdepartmental communication/collaboration.,"[[45, 54, 'Non-biased']]"
The Project Controls Specialist works with project teams and supports Project Managers and possibly Senior Project Controls Specialists on varying size projects.,"[[61, 70, 'Non-biased']]"
"The goal is to drive aggressive, best-in-class talent acquisition while fostering and maintaining a healthy and functional company and culture.","[[21, 31, 'Non-biased']]"
"You are a fast learner with strong programming skills, enabling you to meet aggressive deadlines while producing scalable and maintainable systems.","[[76, 87, 'Non-biased']]"
Maintain an aggressive sales pipeline with weekly reports to sales management.,"[[12, 23, 'Non-biased']]"
