data,label
"Join a small, aggressive marketing team and have a big impact on the growth strategies used to become one of the cloud’s next great platforms.","[[14, 25, 'Behavioural Stereotypes']]"
"We are looking for a recruiter who will engage in aggressive, full-cycle recruiting.","[[50, 60, 'Non-biased']]"
"We are looking for a Senior Headhunter who will engage in aggressive, creative, and successful sourcing.","[[58, 68, 'Non-biased']]"
"Our ongoing mission is to assemble a community of the world’s leading creators in one place and to connect them with other designers and savvy, sophisticated consumers.","[[62, 70, 'Non-biased']]"
StudyHall's mission is simple: to connect students and companies with new opportunities to get projects and tasks done.,"[[34, 42, 'Non-biased']]"
"Our ability to connect with others is invaluable, and we hold this balance in the utmost regard.","[[15, 23, 'Non-biased']]"
E-Hospitality has developed over the last years an online meeting environment allowing any venue to connect with potential buyers.,"[[100, 108, 'Non-biased']]"
We don't own the freight and we don't own the trucks - we just connect the two.,"[[63, 71, 'Non-biased']]"
"We work with organizations like Churches, Visitor  ; Travel Organizations and Colleges to help them connect their content with people's pockets.","[[100, 108, 'Non-biased']]"
"This role also supports other team members on ad hoc tasks - research, design, coding… depending on your personal skillset.","[[15, 24, 'Non-biased'], [87, 97, 'Non-biased']]"
"Coding is optional, depending on the agreement to be made.","[[20, 30, 'Non-biased']]"
Depending on the candidate we are open to discussing this opening with remote work from anywhere in the United States.,"[[0, 10, 'Non-biased']]"
"In addition, the Membership Consultant will also receive a fixed bonus on every membership that they close – this will vary depending on the membership tiers.","[[124, 134, 'Non-biased']]"
"Senior Engineer or Below #65778Puget Sound Energy's System Planning department is looking for aSenior Engineer or below, depending on qualifications, to join ourteam!","[[121, 131, 'Non-biased']]"
Compensation will vary depending on experience.,"[[23, 33, 'Non-biased']]"
We’re looking for a UX/UI Designer to work with us on our responsive site and native app products.,"[[58, 69, 'Non-biased']]"
In terms of email design you’ll create responsive templates that millions of people will read regularly on multiple devices.,"[[39, 50, 'Non-biased']]"
"The Designer/Front-end developer will design and implement beautiful, responsive websites that are so good they make users puke rainbows.","[[70, 81, 'Non-biased']]"
This means moving into responsive and mobile design.,"[[23, 34, 'Non-biased']]"
We track user behaviour and build powerful applications for our clients to deliver the most futuristic and responsive personalizations in the market.,"[[107, 118, 'Non-biased']]"
"Developing user interaction flows, wireframes, responsive prototypes, and visual designs.","[[47, 58, 'Non-biased']]"
"Working on the Farm Bureau team in Sarasota requires an energetic, positive attitude and dedication to superior customer service.","[[103, 112, 'Non-biased']]"
Provides a superior level of customer service to all members of the school community.,"[[11, 20, 'Non-biased']]"
Ensure that Ookla's superior solutions provide exceptional value and result in an outstanding experience for your clients.,"[[20, 29, 'Non-biased']]"
Green Street Advisors seeks highly motivated candidates with relevant work experience and superior academic credentials to join its research team.,"[[90, 98, 'Behavioural Stereotypes']]"
"Focus, superior organization and communication skills and attention to detail are areas you have already excelled at.","[[7, 16, 'Non-biased']]"
"He/She will utilize superior communication skills with a heavy volume of outside vendors, primarily in Italy—expertise with deadline-driven workflow is of the utmost importance.","[[20, 29, 'Behavioural Stereotypes']]"
"We have created the first ever appstore for all kind of gesture controlled apps, games and more!","[[48, 53, 'Non-biased']]"
If you have the patience of a saint to put up with the likes of me and understand the importance of the “help” in Helpdesk then this is the kind of place for you.,"[[140, 145, 'Non-biased']]"
"Our website, #URL_MASKED#, is among the top-10 retail websites in the United States and we have the number-one customer loyalty program of its kind.","[[143, 147, 'Non-biased']]"
"Customers love our services, because we can find candidates from all kind of industries and levels worldwide.","[[69, 74, 'Non-biased']]"
"Discrete like Bond, professional like Jobs, and the kind of humor that means you understand why a job description should be fun to read.","[[52, 57, 'Non-biased'], [81, 92, 'Non-biased']]"
"Like most software companies, the engineers have access to cutting edge technology, flexible schedules, and the other perks you typically associate with this kind of role.","[[158, 163, 'Non-biased']]"
"As a pioneer in green computing, EcomNets understands and harnesses the latest advances in technology such as virtualization, cloud computing and support process automation.","[[42, 54, 'Non-biased'], [146, 154, 'Non-biased']]"
The ideal candidate has been where the business is headed and understands every step we'll need to take in the coming years.,"[[62, 74, 'Non-biased']]"
Understands that he/she is accountable for results.,"[[0, 12, 'Non-biased']]"
Will be a top-tier technologist that understands general coding best practices and has worked in multiple platform environments and languages before.,"[[37, 49, 'Non-biased']]"
We're looking for someone who understands how software is built and how to effectively test it.,"[[30, 42, 'Non-biased']]"
"You are a bibliophile, a writer who thinks strategically and understands that content is king, but only through meaningful exchanges with the audience.","[[61, 73, 'Non-biased']]"
"Excellent communication and leadership, consultant mentality, analytical Experience developing identity management strategies, architectures and implementation plans.","[[10, 24, 'Behavioural Stereotypes'], [28, 38, 'Behavioural Stereotypes'], [62, 73, 'Behavioural Stereotypes']]"
Help the current leadership team build an even more dynamic environment striving to maintain and foster their competitive edge in the industry.,"[[17, 28, 'Non-biased'], [110, 122, 'Non-biased']]"
"You will utilize your leadership, superior coordination and problem solving skills to provide the highest level of performance, professionalism and proactive customer service.","[[22, 32, 'Behavioural Stereotypes'], [34, 43, 'Behavioural Stereotypes'], [148, 158, 'Non-biased']]"
"With your leadership, your team will be responsible for anticipating, identifying and satisfying the support and services needs of our customers.","[[10, 20, 'Behavioural Stereotypes'], [101, 109, 'Non-biased'], [40, 52, 'Non-biased']]"
Strong interpersonal and project leadership skills.,"[[7, 21, 'Behavioural Stereotypes'], [0, 7, 'Behavioural Stereotypes'], [33, 44, 'Behavioural Stereotypes']]"
We will prefer candidates with a history of escalating roles of responsibility in a fast-paced environment and candidates capable of working independently and as part of a team.,"[[64, 78, 'Non-biased'], [141, 155, 'Behavioural Stereotypes']]"
Responsibilities:    Lead generation is the key responsibility and role in this position.,"[[0, 16, 'Non-biased'], [21, 26, 'Non-biased']]"
You will hold the ultimate responsibility for successful implementation of each campaign you are responsible for.,"[[27, 42, 'Non-biased'], [97, 109, 'Non-biased']]"
This role has key responsibility for managing and understanding the customer journey.,"[[18, 33, 'Non-biased'], [50, 64, 'Non-biased']]"
"Being the first animator to join our New York team, we’re looking for an allround artisan able to animate independently and keen to assume responsibility.","[[106, 120, 'Behavioural Stereotypes'], [139, 153, 'Non-biased']]"
Demonstrates professional responsibility and accountability for his/her own practice and supports the company's philosophy of nursing.,"[[26, 41, 'Behavioural Stereotypes'], [89, 98, 'Non-biased']]"
"The VP of Operations will be a leader in this area, responsible for building highly-efficient and customer-centric services to enable payments, loyalty and customer support.","[[31, 38, 'Behavioural Stereotypes'], [165, 172, 'Non-biased'], [144, 152, 'Non-biased']]"
"We are currently launching new business sectors and seeking an ambitious, intelligent leader to spearhead these endeavors.","[[63, 72, 'Behavioural Stereotypes'], [86, 93, 'Behavioural Stereotypes']]"
"St. Francis Health is part of Franciscan Alliance, a trusted leader in providing faith-based, integrated health care.","[[61, 68, 'Behavioural Stereotypes'], [53, 61, 'Behavioural Stereotypes']]"
"This position reports to the IPO Leader and is, on a daily basis, responsible to assigned project teams.","[[33, 40, 'Non-biased'], [66, 78, 'Non-biased']]"
We are a driven and ambitious technology business with a vision to be the world leader in payments solutions for the retail oil sector.,"[[20, 30, 'Non-biased'], [80, 87, 'Non-biased']]"
We are building the next generation of VoD and are committed to building an all-star team who will help turn this company into a leader in its field.,"[[51, 61, 'Non-biased'], [129, 136, 'Non-biased']]"
"Records, analyzes, and reports to Supervisor on a quarterly basis.","[[9, 17, 'Non-biased']]"
Gathers and analyzes requirements.,"[[12, 21, 'Non-biased']]"
Analyzes test cases and provides regular progress reports.,"[[0, 9, 'Non-biased']]"
Analyzes survey results on relevant media topics; makes appropriate conclusions and reports on findings.,"[[0, 9, 'Non-biased']]"
"Under occasional leadership, •Create and analyzes Funding Project and Detail Project number in PowerPlant.","[[17, 27, 'Non-biased'], [41, 50, 'Non-biased']]"
Tracks and analyzes training programs by examining Agent  performance.,"[[11, 20, 'Non-biased']]"
Must be trusted with the company fuel cards.,"[[8, 16, 'Behavioural Stereotypes']]"
Develop into a trusted leader that helps vendors grow personally and professionallyBusiness Partner.,"[[15, 23, 'Behavioural Stereotypes'], [23, 30, 'Behavioural Stereotypes']]"
Our clients value Albion Drive’s work as a trusted advisor and extension of their business and of their team.,"[[43, 51, 'Behavioural Stereotypes']]"
"We are one of the fastest growing companies in the world at over 1000% YOY, and are trusted by F100 brands like Paramount, State Farm, Hersheys, Bayer, Chase  ; Amazon.","[[84, 92, 'Non-biased']]"
We are looking for top ranked Technical Recruiters to join our network of trusted Recruiting  ; Talent Acquisition Professionals.,"[[74, 82, 'Non-biased']]"
"We are a trusted business partner with a variety of clients across various industries including ecommerce, government, telecommunications and retail.","[[9, 17, 'Non-biased']]"
"The Mobile Developers are responsible for participating in the design and technical decisions, then implementing the coding.","[[26, 38, 'Non-biased'], [84, 93, 'Non-biased']]"
"Choice: Engaging in the challenging and fulfilling work of learning for ourselves, and teaching others how to make informed decisions.","[[124, 133, 'Non-biased'], [24, 36, 'Non-biased']]"
He should be able to make independent decisions and judgements and reproduce quality work within limited time period.,"[[26, 38, 'Non-biased'], [38, 48, 'Non-biased']]"
"Asks questions to understand all sides of the conflict situation before offering feedback, making judgments or decisions.","[[111, 120, 'Non-biased'], [18, 29, 'Non-biased']]"
Lead and champion design decisions with the team in order to create amazing experiences for our customers.,"[[0, 5, 'Non-biased'], [25, 35, 'Non-biased']]"
"Choice: Engaged in the challenging and fulfilling work of learning for ourselves, and teaching others how to make informed decisions.","[[23, 35, 'Non-biased'], [123, 132, 'Non-biased']]"
Description:  Honest Office is an internet retailer that sells office supplies and other consumer products on various internet marketplaces.,"[[14, 21, 'Non-biased']]"
"Perfect candidates are exciting and enthusiastic, willing to take rejection well, likable, honest, hard-working and possess positive attitudes.","[[91, 97, 'Behavioural Stereotypes']]"
Honest Office is about loving what we do.,"[[0, 7, 'Non-biased']]"
It's getting a bit serious to be honest.,"[[33, 39, 'Non-biased']]"
"Practicing white-hat, honest, and creative SEO tactics.","[[22, 28, 'Non-biased']]"
"Maguru helps small businesses grow in an honest and transparent way, by giving them access to automated marketing technology previously out of their reach.","[[41, 48, 'Non-biased']]"
"Candidate must be highly organized, competent in key administrative skills, well-spoken.","[[36, 46, 'Behavioural Stereotypes']]"
You will be very competent in developing and architecting an overall system vision and transforming the vision through execution in multiple teams into a production solution.,"[[17, 27, 'Behavioural Stereotypes']]"
As a Senior Java Developer you will be part of a very competent software team and you will be able to contribute in all phases of the development process.,"[[54, 64, 'Non-biased']]"
As a Senior Software Engineer you will be part of a very competent software team and you will be able to contribute in all phases of the development process.,"[[57, 67, 'Non-biased']]"
You're also competent in MySQL usage and you can articulate important differences between the InnoDB and MyISAM engines.,"[[12, 22, 'Behavioural Stereotypes']]"
We need an experienced translator competent at both greek and chinese languages in order to realize some written and oral translations.,"[[34, 44, 'Behavioural Stereotypes']]"
"Will report to a Strategy team lead, and should bring a unique perspective to the table, and love solving strategic challenges with creative solutions.","[[31, 35, 'Non-biased'], [116, 127, 'Non-biased']]"
"They enjoy challenges, are highly self-motivated and are responsible for driving sales forward every step of the way in enterprise solution settings.","[[11, 21, 'Non-biased'], [57, 69, 'Non-biased']]"
"We are seeking person who loves technology and challenges, and has the ability to find good solutions to hard problems both independently and as a member of a team.","[[47, 57, 'Non-biased'], [124, 138, 'Non-biased']]"
"You will discuss software architecture, define coding best practices, review commits, propose new technologies able to tackle the many challenges we will face.","[[77, 84, 'Non-biased'], [135, 146, 'Non-biased']]"
"You’ll naturally embrace new technology challenges, actively seek out best practices and be confident scaling rapidly, making smart decisions fast.","[[52, 61, 'Non-biased'], [92, 102, 'Behavioural Stereotypes'], [132, 142, 'Non-biased']]"
"Are you well organized, flexible and enjoy the administrative challenges of supporting a high-growth start-up company?","[[76, 87, 'Non-biased'], [62, 73, 'Non-biased']]"
"Hello,  Warm Greetings from iORMYX Inc!","[[8, 13, 'Non-biased']]"
Responsibilities:       Call up warm leads and pitch Network Sunday’s proposition.,"[[0, 16, 'Non-biased'], [32, 37, 'Non-biased'], [37, 43, 'Non-biased']]"
"To contribute to and promote a warm, friendly, homely environment11.","[[31, 35, 'Non-biased']]"
"Sure, there’s some cold calling and warm leads from a crack team of telemarketers, but we want someone who can think bigger, help businesses see real benefits.","[[36, 41, 'Non-biased'], [41, 47, 'Non-biased']]"
"Own the Food52 voice; engage with our community and followers in a funny, witty, warm, communicative, and knowledgeable way.","[[81, 85, 'Non-biased']]"
"OKRs, AORs, KPIs should make you feel warm and fuzzy inside.","[[38, 43, 'Non-biased']]"
"Provide emotional support by helping her to process her feelings, and assisting her in maintaining relationships.","[[8, 18, 'Non-biased'], [18, 26, 'Non-biased']]"
"We are looking for heaping amounts of curiosity, perseverance, and emotional intelligence, as well as a healthy dose of tech savvy.","[[67, 77, 'Non-biased']]"
"Provide life coaching by modeling healthy interactions, encouraging him through emotional challenges, and supporting him to achieve life goals.","[[80, 90, 'Non-biased']]"
MRSI is the largest local private provider of support services for people with mental or emotional disabilities.,"[[89, 99, 'Non-biased'], [46, 54, 'Non-biased']]"
Provide emotional and positive behavior support.,"[[8, 18, 'Non-biased'], [40, 47, 'Non-biased']]"
CNS’s CNAs ensure our patients receive essential social and emotional support and provide vital information on patient conditions to nurses.,"[[60, 70, 'Non-biased'], [70, 78, 'Non-biased']]"
We are presently aggressively seeking sales pros and entrepreneurs all over the USA to join our team and bring this disruptive technology to the US Market.,"[[17, 30, 'Non-biased']]"
"We solve problems aggressively, learn a ton along the way, enjoy that our work is socially meaningful, and have fun doing it.","[[18, 30, 'Non-biased']]"
"We're looking for someone to aggressively work to identify and recruit new farmers, while ensuring that existing members have the best possible experience using our service.","[[29, 42, 'Behavioural Stereotypes']]"
"We solve problems aggressively, learn a ton along the way and have a lot of fun doing it.","[[18, 30, 'Non-biased']]"
"We solve problems aggressively, learn a ton along the way, and have a lot of fun doing it.","[[18, 30, 'Non-biased']]"
The Sales Representative will work closely with the company’s management team to aggressively seek new growth opportunities in an assigned area.,"[[81, 94, 'Behavioural Stereotypes']]"
You can build a strong team that is confident in it's ability to deliver great UX and supportive of its members.,"[[36, 46, 'Non-biased'], [86, 97, 'Non-biased']]"
With supportive management there is room for  growth within the company!,"[[5, 16, 'Non-biased']]"
Discover what it's like to work for a company that's uniquely supportive of its team members!,"[[62, 73, 'Non-biased']]"
"Effective people-relations skills to provide services that are non-judgmental, supportive and comfortable for program participants.","[[79, 90, 'Behavioural Stereotypes']]"
"You are the linchpin within an incredibly tight-knit, supportive, and powerful community of stakeholders that impact Startup Institute, and the lives of every person it touches.","[[54, 64, 'Non-biased']]"
"What we will do in exchange is our absolute best to make sure you work in a supportive, collaborative environment and to ensure you are enabled to do what you do best.","[[76, 86, 'Non-biased']]"
"You will implement Common Core-aligned curriculum and instruction, allowing all students to engage in active academic challenge and growth.","[[102, 109, 'Non-biased'], [118, 128, 'Non-biased']]"
We like new ideas and challenge and debate as long as it leads to action.,"[[22, 32, 'Non-biased'], [57, 63, 'Non-biased']]"
"Guide, influence and challenge stakeholders to understand the relative business benefit of their ideas and concepts.","[[21, 31, 'Non-biased'], [47, 58, 'Non-biased']]"
"We are seeking a flexible person who enjoys a challenge, is excited about additive manufacturing and loves working with their hands in a supportive, team-centric environment.","[[37, 55, 'Behavioural Stereotypes'], [137, 147, 'Non-biased']]"
"We are looking for hungry, ambitious, entrepreneurial salespeople that are looking for a challenge and posess a desire to learn and progress.","[[27, 36, 'Behavioural Stereotypes'], [89, 99, 'Non-biased']]"
"This is your opportunity to work with other people who are passionate about technology, love to work together and are excited about a challenge.","[[101, 110, 'Non-biased'], [134, 143, 'Non-biased']]"
"Based in New York City, SumAll is a connected data tool that helps thousands make better decisions using data.","[[36, 46, 'Non-biased'], [89, 99, 'Non-biased']]"
We believe that social media engagement and online marketing campaigns are tightly connected and therefore they should be managed by the same person.,"[[83, 93, 'Non-biased']]"
HSAGlobal are a New Zealand based business specialising in solutions enabling connected care to reduce the impact of the heaviest users on the healthcare system.,"[[78, 88, 'Non-biased']]"
Signkick is also highly involved in and connected with the London Tech community.,"[[40, 50, 'Non-biased']]"
Join Apex on facebook and stay connected!,"[[31, 40, 'Non-biased']]"
"Based in New York City, SumAll is a connected data tool that helps 280,000 businesses make better decisions using data.","[[36, 46, 'Non-biased'], [98, 108, 'Non-biased']]"
Participates in determining possible cost savings and/or making capital investment decisions and justifications.,"[[16, 28, 'Non-biased'], [83, 93, 'Non-biased']]"
"You will help us answer key questions, and take a leadership role in determining the right questions to ask.","[[50, 61, 'Non-biased'], [69, 81, 'Non-biased']]"
"Clients actively participate in determining their own treatment goals, and are encouraged to be involved in program planning and evaluation.","[[8, 17, 'Non-biased'], [32, 44, 'Non-biased']]"
"Furthermore, the Data Scientist should lead the customer in determining the relevant and compelling questions to ask.","[[39, 44, 'Non-biased'], [60, 72, 'Non-biased']]"
"In your first year at Mutual Mobile, you will:     Lead 1-2 key accounts, determining scope, schedule and roadmap with other Account team leads.","[[51, 56, 'Non-biased'], [74, 86, 'Non-biased']]"
Serve as the lead in determining the root cause of persistent problems.,"[[13, 18, 'Behavioural Stereotypes'], [21, 33, 'Non-biased']]"
This exciting role will provide the right candidate with an attractive base plus the opportunity to grow within the business and progress professionally.,"[[60, 71, 'Non-biased']]"
Create attractive marketing materials - communicating the strength of our products.,"[[7, 18, 'Non-biased']]"
"You will also be developing our marketing efforts, creating attractive marketing materials and web designs effectively communicating the strengths of our offerings.","[[60, 71, 'Non-biased']]"
"Sparkling, quality-oriented medical center is located in an attractive neighborhood with easy parking and access.","[[60, 71, 'Non-biased']]"
Create attractive copywriting for various products that are featured on Lifehack.,"[[7, 18, 'Non-biased']]"
A competitive remuneration package with attractive incentives will be offered to secure outstanding candidates for these significant opportunities.,"[[2, 14, 'Non-biased'], [40, 51, 'Non-biased']]"
We’re always open to connecting with experienced iOS Developers interested in contract opportunities.,"[[21, 32, 'Non-biased']]"
We’re always open to connecting with experienced Android developers interested in contract opportunities.,"[[21, 32, 'Non-biased']]"
"You will be responsible for developing long-term relationships with your portfolio of assigned customers, connecting with key business executives and stakeholders.","[[12, 24, 'Non-biased'], [106, 117, 'Non-biased']]"
We’re always open to connecting with experienced Product Designers interested in contract opportunities.,"[[13, 30, 'Behavioural Stereotypes']]"
"The UX/UI Designer position will Work on: connecting, site map, wireframes, rapid prototypes, final code solution with HTML/CSS/Jquery, Product QA.","[[42, 52, 'Non-biased']]"
"You understand complex network topologies, and enjoy connecting and helping customers to solve discovered weaknesses before hackers do.","[[53, 63, 'Behavioural Stereotypes'], [4, 15, 'Non-biased']]"
"Downloads daily emails and redirects or responds to messages, and provides support as required.","[[40, 49, 'Non-biased'], [75, 83, 'Non-biased']]"
Responds to routine inquiries.,"[[0, 9, 'Non-biased']]"
Responds to all customer requests in a timely and personable manner.,"[[0, 9, 'Non-biased']]"
Responds to and resolves customer inquiries and complaints.,"[[0, 9, 'Non-biased']]"
Sets and manages expectations and effectively responds to escalations.,"[[46, 55, 'Non-biased']]"
Responds to inquiries and searches files for requested information to include the more complex searches.,"[[0, 9, 'Non-biased']]"
"The role will involve, but will not be limited to: -Collating, analysing and challenging information provided in support of claims.","[[63, 73, 'Non-biased'], [77, 89, 'Non-biased'], [113, 121, 'Non-biased']]"
Assist in paid marketing/user acquisition activity – analysing data and identifying opportunities for successful campaigns.,"[[53, 63, 'Non-biased']]"
Drive best practice in gathering requirements  ; analysing the needs of the business to ensure high quality output is achieved.,"[[49, 59, 'Non-biased']]"
"Ideally, you are familiar with databases (SQL and NoSQL) , testing and analysing web pages as well.","[[71, 81, 'Non-biased']]"
You will be proficient in popular mechanisms of dealing with and analysing large amounts of data.,"[[65, 75, 'Non-biased']]"
"Researching target audiences and where they can be found, analysing the online landscape and thinking of innovative new ways for us to reach potential customers.","[[58, 68, 'Non-biased']]"
We're determined to change the world - again - and need great people to help us do it.,"[[6, 17, 'Non-biased']]"
"With over 5 years of experience, we can truly say that we know what we want to achieve and we are always fully determined to develop ourselves further as a company.","[[111, 122, 'Non-biased']]"
This candidate should have a great attitude  ; must be determined to pound the phone  ; email to make the sale.,"[[55, 66, 'Behavioural Stereotypes']]"
Other duties may be assigned as determined by the COM or EM.,"[[32, 43, 'Non-biased']]"
Schedules are determined by business demands.,"[[14, 25, 'Non-biased']]"
Perform other job related duties as determined and assigned by the VP of Marketing.,"[[36, 47, 'Behavioural Stereotypes']]"
Must have a versatile attitude and be a self-motivated and energetic team player with a very strong work ethic and cooperative attitude.,"[[115, 126, 'Behavioural Stereotypes']]"
Demonstrates courteous and cooperative behavior when interacting with public and staff; acts in a manner that promotes a harmonious and effective workplace environment.,"[[27, 39, 'Behavioural Stereotypes']]"
Maintains a cooperative and interactive relationship with the YLSC.,"[[12, 24, 'Behavioural Stereotypes'], [40, 53, 'Non-biased']]"
Establish sound working relationships and cooperative arrangements with community groups and organizations.,"[[16, 37, 'Behavioural Stereotypes']]"
"Responsibilities include, but are not limited to:     Maintaining highest levels of customer service while demonstrating a friendly and cooperative attitude.","[[0, 17, 'Non-biased'], [136, 148, 'Behavioural Stereotypes']]"
Develop strong partnerships with the business groups and customers to meet time sensitive demands and deliver excellent    results.,"[[80, 90, 'Non-biased']]"
"In this role, you’ll work closely with the community, product, and editorial teams to ensure app labels are accurate and culturally sensitive.","[[132, 141, 'Non-biased']]"
"Meeting the client’s design expectations, while being sensitive to how their needs may impact the development timeline, etc.","[[54, 64, 'Behavioural Stereotypes']]"
Is sensitive to the ongoing development needs of the team and works to create commercial opportunities to allow staff to learn and benefit Squiz at the same time.,"[[3, 13, 'Behavioural Stereotypes']]"
"Uses tactful, diplomatic communication techniques in potentially sensitive or emotionally charged situations.","[[65, 75, 'Non-biased'], [78, 90, 'Non-biased']]"
"You must also be comfortable working in a high pressure and time sensitive environment, capable of absorbing new ideas and processes quickly.","[[65, 75, 'Non-biased']]"
"When Allryder expands into a city, we commit to building the best product that exists there.","[[38, 45, 'Non-biased']]"
"We look for our interns to put in between 20 and 40 hours weekly, and the opportunity for stipend is based on how much time you are willing to commit and learn.","[[143, 150, 'Non-biased']]"
Commit new and modified Java code to the NPS Git repository daily.,"[[0, 7, 'Non-biased']]"
You're not likely to write code without a version control system to commit to.,"[[68, 75, 'Non-biased']]"
"Generally, we're looking for folks that are able to commit to at least 3-months to start at 40-hours per week.","[[44, 58, 'Behavioural Stereotypes']]"
S/he is  willing to commit an entire semester (January-May) with an opportunity to continue longer if schedule permits.,"[[9, 26, 'Behavioural Stereotypes']]"
"The Compliance Officer oversees the Compliance Program and Operations of the Company, as an independent and objective observer who examines and evaluates compliance issues.","[[92, 104, 'Behavioural Stereotypes'], [108, 118, 'Behavioural Stereotypes']]"
You will interact with business partners and all stakeholders to understand the business objective and drive solutions that effectively meet the needs of a client.,"[[65, 76, 'Non-biased'], [89, 99, 'Non-biased']]"
This position’s objective is to ensure each employee has a clear and thorough understanding of their benefit options in order to customize their personal Benefit Portfolio.,"[[16, 26, 'Non-biased'], [78, 92, 'Non-biased']]"
"Ensure that team has clear objective and challenging targets, with regular performance tracking of their key achievement areas.","[[27, 37, 'Non-biased'], [41, 53, 'Non-biased']]"
Growth through thorough knowledge and understanding of the mobile acquisition and advertising landscape with a key objective of revenues and return of investment (ROI).,"[[38, 52, 'Non-biased'], [115, 125, 'Non-biased']]"
"Our objective is to make it easy for customers to get started, to use, and to understand our product.","[[4, 14, 'Non-biased'], [78, 89, 'Non-biased']]"
"Heck, they're just plain pleasant to be around.","[[25, 34, 'Non-biased']]"
"We offer a 10am start, limitless coffee and sodastream, a shiny new Mac to work on, and a pleasant team of geeks to work with.","[[90, 99, 'Non-biased']]"
Pleasant client.,"[[0, 9, 'Non-biased']]"
Holaday Satellite in Mount Pleasant Iowa is looking for a motivated and experienced Satellite Installer.,"[[27, 36, 'Non-biased']]"
A Occupational  Therapist is needed in this Skilled Nursing facility you will work with a multidisciplinary team to insure a pleasant rehabilitation experience in this setting.,"[[125, 134, 'Non-biased']]"
"This person will need to be pleasant, professional, and comfortable with talking to senior-level managers and executives.","[[28, 36, 'Behavioural Stereotypes']]"
"We are seeking an excited, caring, nurturing, and experienced preschool Teacher.","[[27, 33, 'Behavioural Stereotypes'], [35, 44, 'Behavioural Stereotypes']]"
"Leading and managing day-to-day projects, including managing budgets and timelines, activating internal and external resources, engaging vendors and nurturing media contacts.","[[0, 8, 'Non-biased'], [149, 159, 'Non-biased']]"
"Would terms like the ‘funnel’, ‘conversion’, ‘nurturing’ or ‘leads’ be sweet music to your ears?","[[46, 55, 'Non-biased'], [61, 66, 'Non-biased']]"
"Ideal candidate has hunter qualities and exceptional follow through, and is excellent at nurturing relationships from lead generation to close.","[[118, 123, 'Non-biased'], [89, 99, 'Non-biased']]"
"Experience in the areas of lead generation, account development, inquiry management, and lead nurturing is highly preferred, but not required.","[[27, 32, 'Non-biased'], [89, 94, 'Non-biased'], [94, 104, 'Non-biased']]"
And we are a keen and nurturing employer aiming to deliver innovative and personalised services to our large variety of clients.,"[[22, 32, 'Non-biased']]"
We require someone who will proactively find work during quiet periods and who can work effectively with minimal supervision.,"[[57, 63, 'Non-biased']]"
"She lives in her own newer apartment near SE 122nd and SE Stark, and is generally quiet, kind, caring and easygoing.","[[82, 87, 'Non-biased'], [95, 102, 'Non-biased']]"
"She lives in a lovely apartment in SE Portland, and enjoys a mix of quiet time and fun activities.","[[68, 74, 'Non-biased']]"
"You are are applying for a remote role; you must have a quiet closed-door office, high-speed internet and an unshared desktop / laptop with current OS.","[[56, 62, 'Non-biased']]"
"She is looking forward to hiring someone who is laidback, patient and confident, and who likes a quiet pace.","[[70, 79, 'Behavioural Stereotypes'], [97, 103, 'Non-biased']]"
"She is looking forward to hiring someone who is attentive, calm and who will enjoy spending quiet time with her.","[[92, 98, 'Non-biased']]"
"Instead, you’ll discover a buzzing environment where bright, innovative and visionary people work in small autonomous teams that give them the freedom they need to thrive.","[[107, 118, 'Non-biased']]"
You should have industry related experience working with MPLS networks and BGP routing autonomous systems on the Internet.,"[[87, 98, 'Non-biased']]"
